time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
81562.388, -5.1907379, 1.6803035, 2.9360148, 1.3615284, -1.2529731, 0.55374259, -5.1027966, 1.8630611
81562.418, -5.1731082, 1.6847455, 2.9367336, 1.3615284, -1.2529731, 0.55374259, -5.0673596, 1.8322365
81562.437, -5.1316124, 1.6486301, 2.9531554, 1.4189649, -1.1982897, 0.55341476, -5.0307655, 1.802207
81562.464, -5.0796235, 1.6068163, 2.967976, 1.4602674, -1.1584537, 0.55253595, -4.9923322, 1.7724485
81562.489, -5.0270686, 1.5741355, 2.9850904, 1.4999678, -1.1187757, 0.55211627, -4.9535093, 1.7440889
81562.516, -4.9767842, 1.5464561, 3.0051901, 1.5407309, -1.0744584, 0.55022734, -4.9123159, 1.7158083
81562.546, -4.9272852, 1.5268929, 3.0197792, 1.5799551, -1.02767, 0.54849601, -4.8691424, 1.687841
81562.568, -4.9272852, 1.5268929, 3.0197792, 1.5799551, -1.02767, 0.54849601, -4.8265, 1.6610318
81562.594, -4.853324, 1.46749, 3.0441882, 1.6240022, -0.97932395, 0.54660732, -4.7832134, 1.6357432
81562.621, -4.8057459, 1.4310136, 3.0552048, 1.6576918, -0.92739259, 0.54631859, -4.7375492, 1.6104658
81562.648, -4.7435204, 1.4115957, 3.0699368, 1.6862419, -0.89033293, 0.54633182, -4.6935185, 1.5875279
81562.68, -4.6924236, 1.3825815, 3.0865579, 1.7168608, -0.84748665, 0.54622698, -4.6433898, 1.5632704
81562.701, -4.6413795, 1.3583517, 3.1026388, 1.7475534, -0.8008756, 0.54618734, -4.5969286, 1.5421266
81562.727, -4.6362188, 1.3656594, 3.1055773, 1.7475534, -0.8008756, 0.54618734, -4.5501739, 1.5216153
81562.753, -4.5730127, 1.3489053, 3.1198217, 1.7832714, -0.74470129, 0.54612184, -4.5042338, 1.5029314
81562.78, -4.5174592, 1.32644, 3.1364933, 1.8087941, -0.7008833, 0.54422003, -4.4535475, 1.4839105
81562.81, -4.448649, 1.3157229, -3.1318316, 1.8368435, -0.64974774, 0.54336739, -4.4052662, 1.4671433
81562.832, -4.3908006, 1.296122, -3.1148719, 1.8619311, -0.60177671, 0.5409801, -4.3544807, 1.4510106
81562.859, -4.3268198, 1.2834875, -3.0968653, 1.8872519, -0.54852009, 0.53812081, -4.3058724, 1.4368642
81562.887, -4.269402, 1.2867736, -3.0830614, 1.9065368, -0.49419207, 0.53763551, -4.249015, 1.4220393
81562.914, -4.2792289, 1.2747712, -3.0809575, 1.9065368, -0.49419207, 0.53763551, -4.200393, 1.4098691
81562.942, -4.2225806, 1.2604614, -3.0585678, 1.9303872, -0.43417104, 0.53103775, -4.1464368, 1.3972156
81562.968, -4.168308, 1.24948, -3.0439561, 1.9555471, -0.37443075, 0.51621592, -4.0912747, 1.3841341
81562.994, -4.1114148, 1.2413257, -3.0280839, 1.9718977, -0.33403827, 0.50774288, -4.0416103, 1.3750297
81563.02, -4.0416713, 1.2397303, -3.0134882, 1.9700196, -0.32326414, 0.50775582, -3.9897858, 1.3653543
81563.046, -3.9605639, 1.2280907, -2.9931319, 1.9811239, -0.28571822, 0.50505382, -3.9384435, 1.3555713
81563.074, -3.9071165, 1.2214836, -2.9795563, 1.9903472, -0.22626461, 0.50502753, -3.8888972, 1.346211
81563.102, -3.9161251, 1.2181636, -2.9785411, 1.9903472, -0.22626461, 0.50502753, -3.8355757, 1.3366624
81563.125, -3.8489729, 1.2174161, -2.9622906, 1.9850861, -0.21790959, 0.50320441, -3.7846355, 1.3278404
81563.151, -3.7842446, 1.2200736, -2.9484598, 1.9831689, -0.21709275, 0.5042538, -3.7323071, 1.3185652
81563.185, -3.727438, 1.2092665, -2.9294197, 1.9827341, -0.22375599, 0.50425363, -3.6743998, 1.3078919
81563.207, -3.6668025, 1.2029931, -2.9130355, 1.9883623, -0.21335063, 0.50426692, -3.6234028, 1.2986542
81563.232, -3.6034106, 1.1962974, -2.8969675, 1.9922619, -0.21157066, 0.50426704, -3.573478, 1.2894605
81563.259, -3.6072609, 1.1876046, -2.9001033, 1.9922619, -0.21157066, 0.50426704, -3.5217521, 1.2839181
81563.285, -3.5382593, 1.1886187, -2.8880429, 1.9964131, -0.21645825, 0.50426704, -3.468392, 1.2781316
81563.314, -3.4702235, 1.1741888, -2.8731504, 1.9920151, -0.17942991, 0.50247002, -3.4170284, 1.2735018
81563.344, -3.4087733, 1.1695247, -2.8576337, 1.983395, -0.1245105, 0.50178802, -3.3594099, 1.2699753
81563.364, -3.34237, 1.1742704, -2.8440764, 1.9738915, -0.066801652, 0.5007779, -3.3072967, 1.2680607
81563.393, -3.2841908, 1.187084, -2.830582, 1.9653712, -0.021293227, 0.50215518, -3.2512264, 1.2674035
81563.416, -3.2191778, 1.1821403, -2.8155179, 1.9545848, 0.03335138, 0.50594562, -3.2036801, 1.267962
81563.442, -3.2022163, 1.179442, -2.8151025, 1.9545848, 0.03335138, 0.50594562, -3.1516219, 1.2693508
81563.471, -3.1473661, 1.181175, -2.8007922, 1.9456735, 0.082468343, 0.51155984, -3.101136, 1.271826
81563.493, -3.0813796, 1.1800897, -2.7852583, 1.9360494, 0.13866987, 0.51603246, -3.0510499, 1.2756692
81563.518, -3.0218774, 1.1928761, -2.7710943, 1.9266522, 0.1939491, 0.51692438, -3.0018877, 1.2807163
81563.546, -3.013981, 1.1882996, -2.7697503, 1.9266522, 0.1939491, 0.51692438, -2.952751, 1.2864037
81563.57, -2.9287595, 1.1981567, -2.7467964, 1.9125157, 0.26096252, 0.5199675, -2.9013565, 1.2941314
81563.597, -2.8525447, 1.2077704, -2.7298243, 1.8982598, 0.3246839, 0.52322024, -2.8504273, 1.3030545
81563.621, -2.8088313, 1.2346845, -2.7154731, 1.8870413, 0.37178434, 0.52354825, -2.8013584, 1.312701
81563.648, -2.7436788, 1.2532366, -2.6961941, 1.8743561, 0.42750798, 0.52530587, -2.7502689, 1.3243296
81563.674, -2.7436081, 1.257354, -2.6938235, 1.8743561, 0.42750798, 0.52530587, -2.700624, 1.3363148
81563.7, -2.6841288, 1.2721776, -2.6770474, 1.8600348, 0.4889976, 0.52761436, -2.6508124, 1.3496516
81563.74, -2.6194057, 1.3015165, -2.6543962, 1.848061, 0.54386434, 0.52853239, -2.5984215, 1.3652279
81563.754, -2.5742539, 1.3140267, -2.6384529, 1.8320576, 0.61083943, 0.52862436, -2.5506098, 1.3807233
81563.78, -2.509241, 1.3394677, -2.6266473, 1.8204102, 0.66207084, 0.52845389, -2.503613, 1.3971892
81563.808, -2.438926, 1.3633571, -2.612275, 1.8124578, 0.70914727, 0.52758837, -2.4502854, 1.4176143
81563.832, -2.3920605, 1.3824473, -2.5986074, 1.8033177, 0.75755196, 0.52635515, -2.4039276, 1.436485
81563.863, -2.3438579, 1.402562, -2.5863847, 1.7946399, 0.81031408, 0.52466333, -2.3502193, 1.4601804
81563.89, -2.2874044, 1.429719, -2.570117, 1.7882656, 0.85908216, 0.52249897, -2.2995524, 1.4829107
81563.918, -2.2347472, 1.4520487, -2.5564964, 1.7787712, 0.91646302, 0.5208202, -2.2477604, 1.5052905
81563.945, -2.2361661, 1.4564995, -2.5562042, 1.7787712, 0.91646302, 0.5208202, -2.198705, 1.5273674
81563.972, -2.179843, 1.4860414, -2.5397953, 1.7659406, 0.93964633, 0.51125795, -2.1512627, 1.549495
81564.001, -2.1285815, 1.5160201, -2.5228188, 1.7572147, 0.94458979, 0.50906754, -2.1047074, 1.5712764
81564.025, -2.0678491, 1.5454643, -2.5073463, 1.7537143, 0.94681848, 0.50906777, -2.0548924, 1.5943118
81564.051, -2.0221955, 1.5799223, -2.4910137, 1.7537419, 0.94628663, 0.50905442, -2.0086693, 1.6155129
81564.077, -1.9608749, 1.5948664, -2.4733437, 1.8045793, 0.8629469, 0.50236493, -1.9614439, 1.6342135
81564.104, -1.9073197, 1.620502, -2.4584039, 1.8048801, 0.83282949, 0.50165659, -1.9125903, 1.652422
81564.136, -1.8943036, 1.6165101, -2.4611285, 1.8048801, 0.83282949, 0.50165659, -1.8633199, 1.6715138
81564.157, -1.8318636, 1.6403626, -2.4422163, 1.8190829, 0.75492992, 0.50189286, -1.8142289, 1.688397
81564.184, -1.7649252, 1.6646564, -2.4295964, 1.8300633, 0.67991401, 0.50323075, -1.7673689, 1.7023211
81564.211, -1.7010808, 1.6868662, -2.4121142, 1.8452495, 0.59635542, 0.50367659, -1.7142743, 1.7153449
81564.237, -1.6407205, 1.7051822, -2.3956399, 1.8583056, 0.52036419, 0.5076378, -1.6653135, 1.725303
81564.272, -1.5773204, 1.7161202, -2.3761081, 1.8701468, 0.44759355, 0.51343554, -1.608379, 1.7340804
81564.293, -1.5774057, 1.7154934, -2.3769354, 1.8701468, 0.44759355, 0.51343554, -1.5612523, 1.7424678
81564.32, -1.5142661, 1.7363574, -2.3594897, 1.8792455, 0.38294857, 0.5202167, -1.5104286, 1.7492895
81564.346, -1.4658095, 1.750058, -2.3490214, 1.8861777, 0.32386197, 0.52344322, -1.462238, 1.754165
81564.37, -1.4170789, 1.7576101, -2.3354983, 1.8938911, 0.26449429, 0.52386296, -1.414294, 1.7576448
81564.398, -1.3641159, 1.7606171, -2.3209804, 1.8969036, 0.20038894, 0.52320707, -1.3628901, 1.7594823
81564.426, -1.3008475, 1.7802012, -2.2973859, 1.8922041, 0.11752699, 0.52350885, -1.3091451, 1.7589383
81564.451, -1.2458032, 1.7788761, -2.2815456, 1.8890056, 0.063400632, 0.52344334, -1.2616689, 1.7569188
81564.477, -1.1799434, 1.79765, -2.2671989, 1.8919518, 0.00026541363, 0.52340388, -1.2122679, 1.752968
81564.504, -1.1799434, 1.79765, -2.2671989, 1.8919518, 0.00026541363, 0.52340388, -1.1602883, 1.7494297
81564.533, -1.1149358, 1.8001982, -2.2471233, 1.8990028, -0.088434614, 0.52868986, -1.1122771, 1.7440891
81564.555, -1.0361887, 1.7917026, -2.2290607, 1.9064299, -0.15588199, 0.53009343, -1.0634452, 1.736587
81564.588, -0.98950666, 1.7861851, -2.2129525, 1.9136603, -0.21027686, 0.52993613, -1.0095618, 1.730799
81564.612, -0.93295298, 1.791941, -2.2004422, 1.919989, -0.25925892, 0.52804726, -0.95782482, 1.7237529
81564.641, -0.87656198, 1.7842343, -2.1850041, 1.9256303, -0.23814889, 0.52449274, -0.90691743, 1.7174402
81564.668, -0.80719536, 1.7772656, -2.1663322, 1.9322251, -0.17774224, 0.52000695, -0.85413622, 1.7125544
81564.695, -0.75446655, 1.7858887, -2.1547866, 1.9392367, -0.11980665, 0.51604563, -0.7973475, 1.7089254
81564.721, -0.7050041, 1.7990994, -2.1417314, 1.9450434, -0.07722521, 0.51452404, -0.74681649, 1.7067545
81564.748, -0.69690655, 1.7959744, -2.1384236, 1.9450434, -0.07722521, 0.51452404, -0.6963758, 1.7052643
81564.781, -0.63119099, 1.7939325, -2.1231316, 1.9514835, -0.019183617, 0.51423562, -0.64683182, 1.7050952
81564.806, -0.5631972, 1.7942352, -2.1052797, 1.9642755, 0.041031658, 0.51239914, -0.59636269, 1.7063793
81564.825, -0.48711244, 1.7932549, -2.0866336, 1.9768353, 0.098154363, 0.51192695, -0.54518766, 1.7089212
81564.852, -0.41383801, 1.7922147, -2.0711625, 1.988215, 0.15770667, 0.51077282, -0.49138084, 1.7129766
81564.879, -0.41439555, 1.7903688, -2.0718671, 1.988215, 0.15770667, 0.51077282, -0.43757235, 1.7177799
81564.908, -0.33885237, 1.7966465, -2.0526298, 2.0175232, 0.2150107, 0.50295532, -0.37928727, 1.7245532
81564.943, -0.27620346, 1.8042931, -2.0371917, 2.0094961, 0.26839623, 0.49267194, -0.32006588, 1.7327095
81564.969, -0.20951099, 1.8118201, -2.021572, 1.999985, 0.31528472, 0.46923244, -0.25851144, 1.7426298
81564.996, -0.15373645, 1.8248156, -2.0067704, 1.9694859, 0.40742552, 0.46582216, -0.20522251, 1.7493044
81565.021, -0.091942768, 1.8273963, -1.9979331, 1.9535908, 0.45065692, 0.38244009, -0.15430114, 1.7567264
81565.047, -0.006326586, 1.8316138, -1.9857506, 1.9489637, 0.3824092, 0.30311102, -0.10320738, 1.7624256
81565.086, -0.0075658838, 1.8181637, -1.988303, 1.9489637, 0.3824092, 0.30311102, -0.049432772, 1.7686742
81565.102, 0.048383451, 1.8282365, -1.98042, 1.9467814, 0.31418297, 0.24562103, 0.005982957, 1.7730028
81565.128, 0.11445129, 1.8300912, -1.9768383, 1.9429157, 0.24094764, 0.1810088, 0.057658039, 1.7751424
81565.154, 0.17484967, 1.8320918, -1.9698115, 1.9392294, 0.17752409, 0.12574869, 0.10971193, 1.7756063
81565.181, 0.23282808, 1.8397726, -1.9687853, 1.9375087, 0.11716713, 0.063523658, 0.1619981, 1.7741973
81565.213, 0.27850459, 1.8329648, -1.9681783, 1.9371998, 0.058722751, 0.0099030361, 0.21365593, 1.7712475
81565.234, 0.33073493, 1.8338257, -1.9686375, 1.9359539, 0.0030001132, -0.044071827, 0.26516073, 1.7667499
81565.264, 0.40354931, 1.8383836, -1.971071, 1.9339089, -0.057780409, -0.10397509, 0.32484068, 1.759217
81565.29, 0.47294593, 1.8233494, -1.9821405, 1.9309811, -0.12309457, -0.1690596, 0.37279074, 1.7517781
81565.314, 0.53574477, 1.816366, -1.9894105, 1.9261383, -0.19651135, -0.23032705, 0.42207488, 1.7424659
81565.345, 0.54504151, 1.8229523, -1.9879012, 1.9261383, -0.19651135, -0.23032705, 0.47145144, 1.7327643
81565.365, 0.60249153, 1.816276, -1.9956923, 1.921773, -0.25426822, -0.29004699, 0.51953233, 1.7218027
81565.393, 0.65673959, 1.8080611, -2.0019468, 1.9169061, -0.31004654, -0.34678918, 0.57210495, 1.7080315
81565.421, 0.72506755, 1.7887887, -2.0179854, 1.9121017, -0.36151319, -0.40608937, 0.62033414, 1.6939302
81565.445, 0.77608632, 1.7792164, -2.0353732, 1.9026093, -0.42694696, -0.46262178, 0.67158712, 1.6772007
81565.476, 0.84867883, 1.7614859, -2.0544576, 1.8887953, -0.50175067, -0.53248072, 0.72112781, 1.6591373
81565.498, 0.85172449, 1.7602706, -2.0563303, 1.8887953, -0.50175067, -0.53248072, 0.77047202, 1.6403825
81565.524, 0.92099738, 1.7371024, -2.0785917, 1.8682503, -0.56823254, -0.57970035, 0.8191276, 1.6203239
81565.552, 0.98066578, 1.7200341, -2.100776, 1.8498014, -0.6560245, -0.60425448, 0.86781499, 1.5984143
81565.578, 1.0527821, 1.7069365, -2.1269878, 1.8407952, -0.73893168, -0.59335482, 0.91750084, 1.576659
81565.611, 1.1072715, 1.6837066, -2.1443017, 1.8220149, -0.79856969, -0.56746262, 0.96621061, 1.5547185
81565.63, 1.1087904, 1.6879067, -2.1449968, 1.8220149, -0.79856969, -0.56746262, 1.0123759, 1.5331386
81565.656, 1.1569151, 1.6488894, -2.1661599, 1.8041989, -0.81184042, -0.56270123, 1.0584276, 1.5111876
81565.682, 1.2166789, 1.6219195, -2.1861165, 1.794297, -0.82606395, -0.55745465, 1.1059328, 1.4885703
81565.709, 1.2817818, 1.5744706, -2.2064458, 1.7811979, -0.84831248, -0.54742044, 1.153879, 1.4653982
81565.739, 1.3373807, 1.5473442, -2.2235237, 1.7631312, -0.8715937, -0.54243624, 1.199699, 1.4427848
81565.761, 1.3911006, 1.5039036, -2.2418902, 1.7564192, -0.87906176, -0.56165183, 1.2449265, 1.4204178
81565.786, 1.3990086, 1.4975648, -2.2420445, 1.7564192, -0.87906176, -0.56165183, 1.2886317, 1.3951146
81565.812, 1.456768, 1.4598498, -2.2575651, 1.7582746, -0.87250331, -0.52274805, 1.3335144, 1.369569
81565.842, 1.5137728, 1.4152152, -2.2783783, 1.7348632, -0.89787161, -0.4594869, 1.3790693, 1.3426952
81565.871, 1.5608033, 1.3896422, -2.2903798, 1.6976022, -0.94882111, -0.4139986, 1.4245072, 1.31446
81565.891, 1.627556, 1.3350777, -2.3089529, 1.6620067, -0.98770195, -0.35405594, 1.4660841, 1.2873354
81565.919, 1.6733713, 1.3076626, -2.325167, 1.6189573, -1.0402645, -0.29589692, 1.5117607, 1.2557307
81565.944, 1.6731779, 1.312152, -2.3294138, 1.6189573, -1.0402645, -0.29589692, 1.5521623, 1.2273915
81565.97, 1.7244182, 1.2769087, -2.3379263, 1.5641587, -1.1349198, -0.23127156, 1.5933045, 1.1956683
81565.999, 1.7625724, 1.2486417, -2.3491848, 1.5266449, -1.1880089, -0.25823924, 1.6319219, 1.1639478
81566.022, 1.8144679, 1.2000635, -2.3620162, 1.4820888, -1.2399828, -0.32289088, 1.6713376, 1.1293556
81566.048, 1.8450235, 1.1503439, -2.3713421, 1.4384312, -1.2891957, -0.38438138, 1.7078155, 1.095423
81566.074, 1.844339, 1.1434819, -2.3723315, 1.4384312, -1.2891957, -0.38438138, 1.7428977, 1.0620736
81566.101, 1.8956359, 1.0961899, -2.3875336, 1.3956705, -1.3357568, -0.45664063, 1.7785923, 1.0256253
81566.133, 1.9396996, 1.0514375, -2.404473, 1.3368433, -1.3738224, -0.50972348, 1.8142167, 0.98649189
81566.157, 1.9751453, 0.99572103, -2.4279196, 1.2484777, -1.4266157, -0.52787685, 1.8459339, 0.94790351
81566.185, 2.0125129, 0.95162113, -2.4458563, 1.179994, -1.466731, -0.52788997, 1.8797256, 0.90414336
81566.213, 2.0626325, 0.90515655, -2.4648169, 1.1231525, -1.4886502, -0.52828336, 1.9102168, 0.86311153
81566.238, 2.0807316, 0.85397949, -2.4802933, 1.0861373, -1.5297344, -0.52844071, 1.9403124, 0.82184591
81566.272, 2.0807316, 0.85397949, -2.4802933, 1.0861373, -1.5297344, -0.52844071, 1.9683158, 0.78260718
81566.291, 2.1135552, 0.79755333, -2.4981715, 1.0810052, -1.6129225, -0.5284276, 2.0003051, 0.7368416
81566.322, 2.1439992, 0.7347631, -2.5176816, 1.0658902, -1.6638135, -0.49355069, 2.0302721, 0.69308082
81566.344, 2.1699782, 0.67482841, -2.5314119, 1.0367823, -1.6872495, -0.44598988, 2.059748, 0.64930805
81566.371, 2.199599, 0.6258272, -2.5436232, 1.015446, -1.6991102, -0.40211493, 2.0885078, 0.60625427
81566.4, 2.2250893, 0.58652298, -2.5562396, 0.99619214, -1.7071446, -0.36372283, 2.1173169, 0.56256284
81566.422, 2.2246791, 0.5823295, -2.5526141, 0.99619214, -1.7071446, -0.36372283, 2.1454552, 0.51909659
81566.457, 2.2600157, 0.52656322, -2.5660425, 0.98485692, -1.7068637, -0.32756042, 2.1706831, 0.47487839
81566.474, 2.2763005, 0.47829685, -2.5771518, 0.96856542, -1.7109447, -0.30598357, 2.1961208, 0.43009087
81566.501, 2.3098477, 0.41748831, -2.5870285, 0.92399078, -1.737858, -0.24559487, 2.2214788, 0.3830136
81566.529, 2.3333984, 0.35016423, -2.5966067, 0.87931659, -1.7715193, -0.16912511, 2.2448444, 0.33794887
81566.552, 2.3610746, 0.29313448, -2.5990886, 0.83942804, -1.8065199, -0.088825502, 2.2682476, 0.29375737
81566.576, 2.3529033, 0.28738076, -2.5989268, 0.83942804, -1.8065199, -0.088825502, 2.2923037, 0.24956683
81566.603, 2.3787941, 0.23166831, -2.6013797, 0.8499381, -1.8063023, -0.081611365, 2.3169088, 0.20428159
81566.628, 2.4186554, 0.16102936, -2.6065867, 0.86588877, -1.8006556, -0.084090389, 2.3419058, 0.15821688
81566.656, 2.4498008, 0.085757543, -2.6102988, 0.86678987, -1.7973252, -0.15539217, 2.3658675, 0.11409339
81566.681, 2.4575664, 0.089163421, -2.6089162, 0.86678987, -1.7973252, -0.15539217, 2.390502, 0.068755838
81566.706, 2.4995957, 0.021763787, -2.6137463, 0.86795092, -1.796835, -0.20565483, 2.4133828, 0.021452843
81566.733, 2.5278514, -0.036331478, -2.6210787, 0.8769365, -1.7942167, -0.25646833, 2.4364726, -0.025966979
81566.761, 2.5545508, -0.10222731, -2.6272029, 0.82997415, -1.8026264, -0.2882762, 2.4581643, -0.073455119
81566.789, 2.5825745, -0.16357264, -2.6324493, 0.77386411, -1.8100848, -0.30987906, 2.4775024, -0.11940402
81566.814, 2.5947466, -0.23377563, -2.6420707, 0.71912406, -1.816475, -0.3309969, 2.4967852, -0.1701134
81566.84, 2.602383, -0.2479132, -2.6419347, 0.71912406, -1.816475, -0.3309969, 2.5136791, -0.21553576
81566.866, 2.6278916, -0.31568819, -2.6547364, 0.64556371, -1.8258645, -0.35653484, 2.5286005, -0.26084299
81566.893, 2.6454953, -0.37529158, -2.6691046, 0.56980245, -1.8344694, -0.39146429, 2.5428984, -0.3109523
81566.919, 2.6669064, -0.42034626, -2.6794229, 0.4742067, -1.8450131, -0.4020232, 2.553756, -0.35679335
81566.944, 2.6756239, -0.48395196, -2.695974, 0.41020576, -1.8457902, -0.402233, 2.5632317, -0.4043562
81566.971, 2.6873336, -0.5416565, -2.7086054, 0.34503622, -1.8426197, -0.40547282, 2.5713973, -0.45304909
81566.996, 2.6829887, -0.5494302, -2.7121029, 0.34503622, -1.8426197, -0.40547282, 2.5786241, -0.49901223
81567.025, 2.694979, -0.60010888, -2.7247235, 0.28015642, -1.8371052, -0.40987992, 2.5844275, -0.54476462
81567.054, 2.708973, -0.65661594, -2.7415631, 0.22688319, -1.8325768, -0.41092932, 2.5892272, -0.59535998
81567.078, 2.719697, -0.72490588, -2.7600888, 0.15129537, -1.8237886, -0.41092932, 2.5921098, -0.64607263
81567.105, 2.7242544, -0.80129145, -2.7773503, 0.072035729, -1.813154, -0.41092932, 2.5930853, -0.69384634
81567.132, 2.738009, -0.79945123, -2.7798828, 0.072035729, -1.813154, -0.41092932, 2.5935152, -0.74001213
81567.157, 2.7372667, -0.86360456, -2.7918273, 0.0096981931, -1.8066288, -0.41092932, 2.5927689, -0.78485119
81567.184, 2.7405301, -0.92097506, -2.8043403, -0.039532885, -1.7932443, -0.43110269, 2.5906128, -0.83155021
81567.209, 2.7278265, -0.98625738, -2.819655, -0.10710724, -1.7696841, -0.45012173, 2.5865761, -0.87823581
81567.237, 2.7233519, -1.0430395, -2.8345686, -0.1660724, -1.7512237, -0.47674835, 2.5807702, -0.92610726
81567.263, 2.7110719, -1.0848791, -2.8507204, -0.21556747, -1.7254361, -0.48798922, 2.5741377, -0.9704664
81567.288, 2.69486, -1.0814049, -2.8530258, -0.21556747, -1.7254361, -0.48798922, 2.567157, -1.0133752
81567.316, 2.6636746, -1.1490779, -2.8762565, -0.27176821, -1.6835484, -0.50307333, 2.559016, -1.055027
81567.34, 2.6626215, -1.198312, -2.8934078, -0.3269331, -1.6492724, -0.51182204, 2.5491835, -1.0951391
81567.365, 2.6534109, -1.2407447, -2.9067473, -0.37739388, -1.6187533, -0.51382893, 2.537236, -1.1372415
81567.393, 2.6381027, -1.2884889, -2.927602, -0.40333724, -1.5674939, -0.55609035, 2.5241676, -1.178749
81567.418, 2.6232993, -1.3401626, -2.9468053, -0.45037746, -1.4982759, -0.62622499, 2.5111469, -1.2156794
81567.446, 2.6154249, -1.382569, -2.9657048, -0.50184106, -1.428983, -0.69495571, 2.4963912, -1.2518102
81567.47, 2.6154249, -1.382569, -2.9657048, -0.50184106, -1.428983, -0.69495571, 2.4814445, -1.2866299
81567.496, 2.5877838, -1.4246688, -2.98818, -0.55041692, -1.3598677, -0.76313567, 2.4646044, -1.3207878
81567.522, 2.5553925, -1.4781822, -3.0184557, -0.61245043, -1.262404, -0.86370069, 2.4468988, -1.3513101
81567.549, 2.5172419, -1.5104198, -3.0475806, -0.65882302, -1.1877995, -0.93584162, 2.4268196, -1.3818341
81567.578, 2.4952043, -1.5505662, -3.0784585, -0.70408997, -1.1168508, -1.0024083, 2.4067129, -1.4091512
81567.601, 2.4735562, -1.5824982, -3.109348, -0.75315148, -1.0367626, -1.0765436, 2.3852064, -1.4346571
81567.63, 2.4554424, -1.5804793, -3.1118974, -0.75315148, -1.0367626, -1.0765436, 2.3637836, -1.4587208
81567.653, 2.4226724, -1.6255375, 3.1189788, -0.80067366, -0.93190097, -1.1818429, 2.3398096, -1.4813905
81567.681, 2.4112765, -1.6440779, 3.0832437, -0.84206303, -0.843331, -1.2541157, 2.3170481, -1.5007611
81567.709, 2.3803533, -1.6732515, 3.0360502, -0.87418978, -0.75461496, -1.3447511, 2.2929788, -1.5193903
81567.734, 2.3741495, -1.670746, 3.0363578, -0.87418978, -0.75461496, -1.3447511, 2.2681705, -1.5372673
81567.758, 2.3395735, -1.6931269, 2.9931957, -0.93633006, -0.64626387, -1.3362515, 2.2412204, -1.5529393
81567.789, 2.3099846, -1.6949567, 2.9538526, -0.96633383, -0.57146403, -1.3019649, 2.2114803, -1.5676479
81567.817, 2.2733403, -1.6945256, 2.9098984, -0.98278475, -0.50945497, -1.2569224, 2.1817367, -1.5804512
81567.845, 2.2437983, -1.7036371, 2.8703299, -0.99908519, -0.44407044, -1.2192124, 2.1558578, -1.590333
81567.866, 2.2142176, -1.7157668, 2.8348494, -1.0305975, -0.39593378, -1.2134149, 2.1292374, -1.5992768
81567.894, 2.1742372, -1.7168535, 2.8015941, -1.0624373, -0.35288014, -1.1979635, 2.0990324, -1.6079312
81567.922, 2.172445, -1.7200709, 2.7924114, -1.0624373, -0.35288014, -1.1979635, 2.0684336, -1.6156503
81567.948, 2.1378442, -1.7391832, 2.751922, -1.0996622, -0.2972359, -1.1705105, 2.0390966, -1.6218069
81567.982, 2.0999036, -1.7477719, 2.7105727, -1.1305816, -0.24260746, -1.159991, 2.0037841, -1.6273754
81568.005, 2.0624205, -1.7547505, 2.6725345, -1.156082, -0.18991807, -1.1599255, 1.9722507, -1.6313461
81568.033, 2.0559224, -1.7465852, 2.6701813, -1.156082, -0.18991807, -1.1599255, 1.9415994, -1.6343457
81568.056, 1.9849044, -1.7488914, 2.6172678, -1.1936731, -0.1318624, -1.1384798, 1.9108562, -1.6361765
81568.086, 1.9470439, -1.7527239, 2.5760003, -1.1733939, -0.050946814, -1.1333249, 1.8782248, -1.6365852
81568.113, 1.905806, -1.7432833, 2.5392719, -1.1368462, 0.014765186, -1.1330233, 1.8482279, -1.6356667
81568.136, 1.8625207, -1.7413852, 2.4956327, -1.0953944, 0.091194689, -1.1078657, 1.8188638, -1.6328903
81568.162, 1.8682149, -1.7511571, 2.4938919, -1.0953944, 0.091194689, -1.1078657, 1.7907923, -1.6295202
81568.187, 1.8271886, -1.7384584, 2.4588136, -1.048776, 0.18436599, -1.0978185, 1.7637754, -1.6242473
81568.214, 1.7946702, -1.7293063, 2.4262886, -1.0363773, 0.25011811, -1.1070262, 1.734585, -1.6167455
81568.241, 1.75816, -1.7147565, 2.3915125, -1.0343875, 0.32018375, -1.1112627, 1.7067971, -1.6079535
81568.267, 1.727619, -1.7043087, 2.358564, -1.0299475, 0.37346356, -1.1148437, 1.6790542, -1.5979522
81568.292, 1.6852841, -1.6857606, 2.3270893, -1.0238757, 0.43904685, -1.1151323, 1.6518662, -1.5866043
81568.317, 1.6743225, -1.6836851, 2.3298617, -1.0238757, 0.43904685, -1.1151323, 1.6255131, -1.5747821
81568.344, 1.6323776, -1.6652435, 2.290425, -0.98859453, 0.50717264, -1.0880597, 1.5985268, -1.5603558
81568.372, 1.6009605, -1.6476266, 2.2553117, -0.93695614, 0.5575698, -1.0649613, 1.5740745, -1.545723
81568.397, 1.5828223, -1.6293427, 2.2199439, -0.8882565, 0.59553645, -1.0608952, 1.5489864, -1.5289891
81568.423, 1.5472085, -1.613052, 2.185456, -0.83721192, 0.6420255, -1.0632693, 1.5261973, -1.5119879
81568.448, 1.5266953, -1.5841505, 2.1585382, -0.79062317, 0.68072649, -1.0780386, 1.5045765, -1.4941831
