time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
80403.754,2.4344749,5.936185,-1.540047,1.602016,-0.46064258,0.80057031,2.5409174,6.0714124
80403.781,2.482686,5.9233031,-1.5161089,1.6194868,-0.40242149,0.79860294,2.5833951,6.0583753
80403.806,2.5416843,5.9107656,-1.4881996,1.6175845,-0.40779775,0.74614972,2.6227277,6.0458694
80403.833,2.6102242,5.8946344,-1.4599972,1.6371132,-0.50596203,0.64907396,2.6644938,6.0294386
80403.867,2.6147536,5.8992998,-1.4590167,1.6371132,-0.50596203,0.64907396,2.710495,6.0118281
80403.889,2.6698226,5.88412,-1.4393451,1.6640422,-0.5939563,0.57186979,2.7523243,5.9935091
80403.918,2.725385,5.8628529,-1.4213884,1.6182059,-0.65563596,0.48962879,2.793752,5.9738226
80403.941,2.7811856,5.8431429,-1.4055025,1.5526715,-0.70005827,0.44385192,2.8307589,5.9562753
80403.969,2.8317383,5.824333,-1.3935638,1.542704,-0.67178668,0.31683099,2.870657,5.9383128
80404.001,2.8803639,5.8085156,-1.3850837,1.484193,-0.62882551,0.24743122,2.9058219,5.9226507
80404.021,2.9255788,5.7943386,-1.3794426,1.4123314,-0.58476698,0.18731777,2.9399645,5.9076774
80404.046,2.9655073,5.7781145,-1.3749832,1.3443455,-0.53204789,0.11895417,2.9709341,5.8946157
80404.072,2.9704313,5.7788106,-1.3749499,1.3443455,-0.53204789,0.11895417,3.0030658,5.881145
80404.098,3.0161544,5.7640467,-1.3735845,1.280584,-0.46181289,0.038825087,3.0331049,5.869623
80404.129,3.0542343,5.7555043,-1.3746122,1.2157666,-0.39728702,-0.038628291,3.0634033,5.859761
80404.152,3.0924668,5.7439907,-1.3771308,1.1720515,-0.31573933,-0.1192822,3.0938232,5.8510862
80404.178,3.1335852,5.7361396,-1.3843349,1.1604947,-0.28443094,-0.21227883,3.1230841,5.843271
80404.204,3.1371033,5.7353111,-1.3855747,1.1604947,-0.28443094,-0.21227883,3.1505427,5.8359531
80404.23,3.1764103,5.7290303,-1.3943314,1.1047919,-0.25756471,-0.25700629,3.1763302,5.82873
80404.271,3.2097178,5.7217072,-1.4044091,1.0231632,-0.21825992,-0.32582897,3.2038812,5.8212104
80404.284,3.2449915,5.7137811,-1.4163587,1.0180338,-0.24374667,-0.37400618,3.2270864,5.8151101
80404.31,3.2783178,5.7066568,-1.4303709,0.96162731,-0.23195379,-0.44512433,3.2498644,5.8094962
80404.338,3.3123624,5.7024845,-1.4485342,0.91295617,-0.2198544,-0.5200724,3.272209,5.8041792
80404.369,3.3137147,5.702991,-1.4503228,0.91295617,-0.2198544,-0.5200724,3.295867,5.7982562
80404.397,3.3437142,5.6998272,-1.4710851,0.84557475,-0.18529021,-0.58048743,3.3163548,5.7937584
80404.421,3.3705308,5.6982147,-1.4939334,0.75183427,-0.13772597,-0.638843,3.3332958,5.7909027
80404.446,3.3926173,5.6945219,-1.5149199,0.66615763,-0.097807032,-0.7108531,3.3482694,5.789328
80404.475,3.4151189,5.6958153,-1.5462774,0.5760126,-0.052002697,-0.77029735,3.3614525,5.7891987
80404.503,3.4164641,5.6998729,-1.5490594,0.5760126,-0.052002697,-0.77029735,3.3753531,5.7889013
80404.534,3.4342654,5.7025294,-1.5758289,0.52403774,-0.019624904,-0.82600349,3.3870846,5.788678
80404.554,3.4480752,5.7068002,-1.6029277,0.45340705,0.030802409,-0.89095676,3.3991616,5.7884044
80404.581,3.4617254,5.7076089,-1.6311021,0.45412672,0.0074016641,-0.938793,3.4113004,5.7878582
80404.608,3.4744424,5.7086827,-1.6703282,0.44837664,-0.0027567907,-1.0182008,3.4214541,5.7894369
80404.636,3.4877059,5.7093103,-1.7069277,0.44444525,-0.018976604,-1.0751266,3.431218,5.7906094
80404.665,3.4862499,5.7134656,-1.7106169,0.44444525,-0.018976604,-1.0751266,3.4414959,5.7916945
80404.688,3.4968924,5.7171791,-1.7457755,0.39928797,0.016493795,-1.1264126,3.4513852,5.7912491
80404.713,3.5080098,5.7186627,-1.7812035,0.33026611,0.079578187,-1.1951828,3.461343,5.7910424
80404.741,3.520251,5.7223921,-1.8286907,0.34618999,0.045295032,-1.2702621,3.4687752,5.7931648
80404.769,3.5336819,5.7268905,-1.8790897,0.36508402,-0.0050471917,-1.328867,3.4781067,5.792525
80404.799,3.5433627,5.7276388,-1.9189644,0.32662122,0.030808438,-1.3782116,3.4852526,5.7941813
80404.818,3.5433627,5.7276388,-1.9189644,0.32662122,0.030808438,-1.3782116,3.4919394,5.7953578
80404.844,3.5516335,5.7330087,-1.9635647,0.26130736,0.060936415,-1.3653181,3.498442,5.7964948
80404.873,3.5588135,5.7351893,-2.0082266,0.24775704,0.050270932,-1.3271093,3.5071762,5.7981118
80404.897,3.5616576,5.7399946,-2.048407,0.24975443,0.039159187,-1.3271093,3.5157051,5.799356
80404.926,3.5687537,5.7414316,-2.0929607,0.2897948,0.028378626,-1.3700006,3.5258312,5.8002826
80404.954,3.5799659,5.7421796,-2.1420692,0.35463021,0.010197914,-1.4397283,3.5367316,5.800531
80404.978,3.5787561,5.7456062,-2.1460246,0.35463021,0.010197914,-1.4397283,3.5467852,5.7979218
80405.004,3.5925816,5.7457504,-2.2073375,0.42843014,-0.01488139,-1.5100464,3.5580134,5.7948975
80405.029,3.6064632,5.7479446,-2.2538831,0.45568706,-0.062396665,-1.5628273,3.5695541,5.7909742
80405.058,3.6180362,5.7454553,-2.3032895,0.47248179,-0.1167598,-1.6201993,3.5820836,5.7853186
80405.088,3.6338237,5.7406814,-2.3574744,0.49160735,-0.17826425,-1.6856642,3.5946735,5.7782889
80405.113,3.6510182,5.7340537,-2.4167344,0.51039592,-0.23743281,-1.7498698,3.6088796,5.7688598
80405.138,3.6517025,5.7340855,-2.4209766,0.51039592,-0.23743281,-1.7498698,3.6225362,5.7588327
80405.165,3.6688423,5.7284269,-2.4823875,0.5234559,-0.30824591,-1.7804314,3.6356824,5.7478046
80405.194,3.6874048,5.7161263,-2.5492795,0.5022694,-0.38850381,-1.7637867,3.6478906,5.7352845
80405.218,3.7013931,5.7037038,-2.6008275,0.45560765,-0.44526362,-1.7453052,3.6596139,5.720743
80405.244,3.7186577,5.6881159,-2.6634845,0.40824873,-0.49367689,-1.7315722,3.6696758,5.7055508
80405.272,3.732112,5.6731898,-2.7187293,0.35414842,-0.53766357,-1.7282405,3.6783413,5.6896714
80405.297,3.7411559,5.6563952,-2.7755869,0.32012699,-0.58534989,-1.6803125,3.6863729,5.6722528
80405.326,3.7425617,5.6572759,-2.7789506,0.32012699,-0.58534989,-1.6803125,3.6932445,5.6556832
80405.353,3.7509172,5.6401961,-2.8250025,0.28654443,-0.6322228,-1.6107554,3.7001676,5.6356554
80405.378,3.7614235,5.6153982,-2.8831703,0.2645404,-0.68626504,-1.5316623,3.7062365,5.614905
80405.404,3.7696924,5.5914272,-2.9332389,0.23727286,-0.73835505,-1.4674962,3.7116422,5.5938521
80405.43,3.7777579,5.563943,-2.9855147,0.21271113,-0.79142288,-1.397519,3.7164936,5.5722565
80405.456,3.7778632,5.5633249,-2.9885357,0.21271113,-0.79142288,-1.397519,3.7206133,5.5504213
80405.481,3.7840593,5.5369353,-3.0326079,0.18089705,-0.84233645,-1.3329593,3.7243559,5.5268904
80405.507,3.7881792,5.510702,-3.0696243,0.1525653,-0.88519551,-1.2786043,3.7275026,5.5030414
80405.535,3.7913881,5.4839691,-3.105129,0.12247096,-0.92762967,-1.2241179,3.730121,5.4754496
80405.56,3.7935591,5.4531186,-3.1394434,0.082061583,-0.96424507,-1.1635455,3.7316351,5.4495503
80405.597,3.7948366,5.4196445,3.1050767,0.032759377,-0.99944171,-1.0989202,3.7319505,5.4204741
80405.613,3.7948607,5.3895814,3.0731505,-0.023640863,-1.0229534,-1.0485787,3.7311616,5.3932984
80405.64,3.7939283,5.3896778,3.0723256,-0.023640863,-1.0229534,-1.0485787,3.7294721,5.3640253
80405.669,3.7910856,5.3519831,3.0333389,-0.081059337,-1.0509906,-0.98740298,3.7260537,5.3319738
80405.697,3.7833828,5.3181233,3.0033176,-0.13799401,-1.071675,-0.92394501,3.7217624,5.3015764
80405.727,3.7775324,5.2848115,2.9763336,-0.18529261,-1.0971111,-0.853522,3.7160563,5.2689615
80405.75,3.7711995,5.2518814,2.9516354,-0.23638124,-1.1196769,-0.79782909,3.7097279,5.2383972
80405.777,3.761786,5.2119776,2.9258084,-0.28691398,-1.1484266,-0.72823244,3.7018981,5.2057329
80405.806,3.7578206,5.2098866,2.9257204,-0.28691398,-1.1484266,-0.72823244,3.6929719,5.1715503
80405.832,3.7454538,5.1654765,2.8999651,-0.34470369,-1.1784992,-0.65102828,3.6836209,5.139393
80405.857,3.7260975,5.1156983,2.8740958,-0.41098131,-1.202719,-0.57888716,3.6732023,5.1073752
80405.883,3.7141081,5.0830205,2.8592214,-0.46366479,-1.2150547,-0.52403367,3.6613635,5.0736331
80405.913,3.6965165,5.0371841,2.8416514,-0.52117659,-1.2389867,-0.46037889,3.6479131,5.038662
80405.94,3.6933758,5.0322928,2.8416823,-0.52117659,-1.2389867,-0.46037889,3.6334339,5.0023432
80405.964,3.6747987,4.9890498,2.827496,-0.58097248,-1.2608726,-0.4005149,3.61873,4.9678328
80405.99,3.6524751,4.9449452,2.8163127,-0.63582855,-1.2838611,-0.33867007,3.6030255,4.9330289
80406.017,3.634292,4.9094886,2.8076686,-0.68590709,-1.2994904,-0.29112253,3.5851102,4.8955748
80406.042,3.6085497,4.8647152,2.7994382,-0.7462196,-1.3197743,-0.2314551,3.5671355,4.8601325
80406.069,3.6038925,4.86107,2.8003481,-0.7462196,-1.3197743,-0.2314551,3.5477607,4.8225015
80406.097,3.5718453,4.805585,2.7937455,-0.81628412,-1.3427636,-0.16453438,3.525575,4.7822542
80406.128,3.5409306,4.7608211,2.7908019,-0.8801183,-1.3483487,-0.13062805,3.5022766,4.7425061
80406.152,3.5100573,4.7149453,2.7871684,-0.94310221,-1.3612118,-0.079735734,3.4772194,4.7021257
80406.178,3.4765427,4.6687422,2.7867261,-1.0036456,-1.3764235,-0.0197798,3.4524472,4.6638014
80406.203,3.4411154,4.6219773,2.788547,-1.0625459,-1.3951408,0.044570077,3.426682,4.6254736
80406.23,3.4396848,4.6178734,2.7903045,-1.0625459,-1.3951408,0.044570077,3.4002392,4.5859743
80406.26,3.4034332,4.5730268,2.7942214,-1.1146255,-1.415249,0.10428993,3.3711505,4.5440678
80406.284,3.3754375,4.537942,2.7973952,-1.1589103,-1.4314771,0.15360838,3.3419743,4.5030444
80406.31,3.3330257,4.4856818,2.8057553,-1.2241762,-1.45072,0.22206369,3.3116731,4.4618995
80406.335,3.2861678,4.4333983,2.8161338,-1.261317,-1.4662206,0.24684095,3.2810369,4.4196441
80406.361,3.2393004,4.3812863,2.8263372,-1.2729822,-1.487015,0.20413326,3.2514404,4.3779485
80406.394,3.2393004,4.3812863,2.8263372,-1.2729822,-1.487015,0.20413326,3.2220299,4.336075
80406.413,3.1986301,4.3261717,2.8346265,-1.2844847,-1.5111858,0.17324369,3.1918368,4.2924845
80406.438,3.1467868,4.2682222,2.8441176,-1.2756568,-1.517284,0.21739414,3.1638188,4.2504529
80406.465,3.104201,4.2173631,2.8539272,-1.2630723,-1.5257929,0.25931481,3.1334843,4.2041498
80406.493,3.0592592,4.1620746,2.8648104,-1.2210554,-1.5638238,0.2647714,3.1045857,4.1573578
80406.529,3.0255733,4.1178599,2.8740084,-1.1742206,-1.6035099,0.26759136,3.0747981,4.1055932
80406.555,3.0255733,4.1178599,2.8740084,-1.1742206,-1.6035099,0.26759136,3.0476033,4.0575723
80406.577,2.9812877,4.0487435,2.8868717,-1.1131148,-1.6589118,0.27422836,3.0220313,4.0078625
80406.606,2.946969,3.9964896,2.8969931,-1.0475367,-1.7322368,0.27637938,2.9983283,3.9567025
80406.631,2.9090447,3.934652,2.9087174,-0.99144129,-1.7817755,0.27799287,2.9772667,3.9074283
80406.657,2.8749152,3.868832,2.9206314,-0.93231836,-1.8216397,0.27555314,2.9577825,3.8578681
80406.686,2.8749152,3.868832,2.9206314,-0.93231836,-1.8216397,0.27555314,2.9394741,3.8102813
80406.707,2.8470603,3.8063666,2.9317731,-0.8747713,-1.8591839,0.26837829,2.9222944,3.7613356
80406.734,2.8187045,3.7340944,2.9433634,-0.81743021,-1.8982668,0.26025924,2.9066605,3.7124247
80406.758,2.7919289,3.6668635,2.9548094,-0.76338975,-1.9247623,0.25852785,2.8924061,3.663752
80406.785,2.7919289,3.6668635,2.9548094,-0.76338975,-1.9247623,0.25852785,2.8784404,3.6151497
80406.809,2.7680267,3.5960438,2.9649869,-0.6574598,-1.9685852,0.20897333,2.8663915,3.5634919
80406.837,2.7524302,3.5289235,2.9735188,-0.5906116,-1.9875536,0.17784768,2.8556757,3.5108186
80406.865,2.7320684,3.4577048,2.9810794,-0.54297739,-1.9944831,0.15882866,2.8457459,3.456786
80406.89,2.7163155,3.3879134,2.9880125,-0.48569339,-2.0086151,0.11627847,2.8372515,3.4033746
80406.92,2.7163155,3.3879134,2.9880125,-0.48569339,-2.0086151,0.11627847,2.829285,3.3532586
80406.943,2.7003392,3.3147393,2.9927465,-0.44987103,-2.0081686,0.081244171,2.821122,3.2991833
80406.969,2.6913227,3.2559881,2.9956884,-0.43840913,-2.005591,0.07123623,2.8109456,3.2478353
80406.996,2.6819922,3.1916784,2.9987596,-0.42467965,-1.998916,0.046970531,2.800511,3.1945852
80407.021,2.6698645,3.1290642,3.0009048,-0.43761891,-1.9510012,0.015307042,2.7904283,3.1465152
80407.051,2.6567003,3.072273,3.0007999,-0.45826845,-1.8945074,-0.023360658,2.778626,3.0961261
80407.076,2.6475174,3.0177641,3.0004421,-0.48148773,-1.8401808,-0.065792874,2.7664454,3.0486103
80407.105,2.6488641,3.0151344,3.0016046,-0.48148773,-1.8401808,-0.065792874,2.7534365,2.9988467
80407.133,2.6334173,2.9511429,2.9989879,-0.5067722,-1.7762474,-0.12266626,2.7379807,2.9464598
80407.157,2.6180956,2.8904062,2.9947936,-0.53440901,-1.7166182,-0.18477319,2.7251947,2.9061158
80407.186,2.6037551,2.8458638,2.9892585,-0.55732286,-1.6700058,-0.23679373,2.7106099,2.8638555
80407.209,2.5865988,2.7858906,2.9806292,-0.58535377,-1.6093936,-0.30568179,2.6949567,2.8226506
80407.236,2.5679079,2.726942,2.9690749,-0.61142754,-1.5470613,-0.37666869,2.6784527,2.7828643
80407.262,2.5707186,2.7254903,2.9691321,-0.61142754,-1.5470613,-0.37666869,2.6623968,2.7451651
80407.286,2.5506996,2.6765906,2.9559628,-0.63346303,-1.4899735,-0.44107136,2.6457284,2.70873
80407.319,2.5302836,2.6303488,2.9402091,-0.65385195,-1.4323949,-0.50586724,2.6281609,2.6729935
80407.34,2.5104694,2.582781,2.9232153,-0.67360362,-1.3762219,-0.56828898,2.6096703,2.6379055
80407.365,2.4896378,2.5396192,2.9028511,-0.69114403,-1.3183462,-0.63337332,2.5905997,2.6041325
80407.392,2.4878953,2.537378,2.902117,-0.69114403,-1.3183462,-0.63337332,2.5714343,2.5714501
80407.417,2.4623906,2.4908545,2.8785469,-0.73833185,-1.2734878,-0.66445971,2.5517542,2.5406864
80407.446,2.4386003,2.4532817,2.8579965,-0.79314001,-1.2421363,-0.66953588,2.5293507,2.508567
80407.472,2.410159,2.4090559,2.8340289,-0.84781073,-1.2077528,-0.67958307,2.5048801,2.4765463
80407.497,2.380266,2.3672318,2.8093037,-0.90464965,-1.1697992,-0.69045669,2.4814473,2.4481269
80407.523,2.3807148,2.3697298,2.8078464,-0.90464965,-1.1697992,-0.69045669,2.4575988,2.4201898
80407.55,2.3541375,2.3373169,2.7880405,-0.95937979,-1.1139932,-0.70606548,2.4308964,2.391765
80407.581,2.3239658,2.3069142,2.7662114,-1.002391,-1.0581632,-0.70871514,2.4058535,2.3672522
80407.6,2.2927595,2.2754194,2.7444717,-1.0415505,-1.0093821,-0.70811188,2.3785202,2.3425913
80407.625,2.2604928,2.2426333,2.7202956,-1.0784855,-0.96394911,-0.70812488,2.3510647,2.3195345
80407.652,2.226179,2.2132506,2.6981675,-1.1144079,-0.91857406,-0.70811164,2.3207885,2.295961
80407.679,2.1939463,2.1851937,2.6766772,-1.1447198,-0.87144452,-0.70904291,2.2908379,2.2742317
80407.708,2.1952771,2.1870932,2.6755211,-1.1447198,-0.87144452,-0.70904291,2.2604248,2.2530002
80407.733,2.1631066,2.1616763,2.6538331,-1.1739685,-0.82007692,-0.7104463,2.2268125,2.2315305
80407.761,2.1229014,2.1321316,2.6293121,-1.2014533,-0.7679195,-0.71352893,2.1924559,2.2114515
80407.788,2.0844684,2.1145362,2.6076636,-1.2277762,-0.71598218,-0.71442074,2.1592679,2.1935219
80407.814,2.0477464,2.0940598,2.5864539,-1.2506255,-0.66803045,-0.71749014,2.1268208,2.1773449
80407.84,2.0034729,2.0739473,2.5613739,-1.2749376,-0.61584137,-0.72167403,2.0945667,2.1627148
80407.867,1.9642025,2.0537763,2.5387598,-1.2982222,-0.56378198,-0.72463846,2.0581438,2.1478676
80407.893,1.9645792,2.0536382,2.5382785,-1.2982222,-0.56378198,-0.72463846,2.0241913,2.1346438
80407.921,1.9197197,2.0370046,2.5140993,-1.321688,-0.51118506,-0.72797012,1.9870323,2.1218562
80407.948,1.8768453,2.0214739,2.4906733,-1.3452363,-0.45721003,-0.72928184,1.9497962,2.1105334
80407.984,1.8329369,2.0092001,2.4657379,-1.3670842,-0.40419809,-0.72937357,1.9119361,2.1005039
80408.002,1.7924686,2.0018301,2.4444185,-1.386575,-0.35269694,-0.72862607,1.8769173,2.0922722
80408.027,1.7486221,1.9920189,2.4215885,-1.4066383,-0.30144635,-0.72660595,1.8412074,2.0851673
80408.053,1.7038739,1.9886423,2.3982019,-1.4266701,-0.24780361,-0.72383839,1.8036392,2.0790769
80408.08,1.7038739,1.9886423,2.3982019,-1.4266701,-0.24780361,-0.72383839,1.7653646,2.0736228
80408.112,1.6556867,1.9829214,2.373726,-1.4489097,-0.19031661,-0.71640122,1.7252158,2.0694431
80408.138,1.6140066,1.9781811,2.3523592,-1.4663921,-0.13873322,-0.71031517,1.6819373,2.0664221
80408.161,1.5674721,1.9753351,2.329075,-1.4831373,-0.0901972,-0.70841336,1.646227,2.0647033
80408.188,1.5228857,1.9747238,2.3078158,-1.4986677,-0.03348691,-0.70245844,1.6059548,2.0642307
80408.214,1.4758769,1.9745378,2.2859633,-1.5139594,0.019722856,-0.69541484,1.5670685,2.0649202
80408.241,1.431421,1.9789534,2.2661909,-1.5266043,0.071180384,-0.68896139,1.5281921,2.0666978
80408.265,1.4305031,1.981792,2.2658002,-1.5266043,0.071180384,-0.68896139,1.4889415,2.0691743
80408.292,1.377302,1.9884977,2.2436123,-1.5416822,0.13071816,-0.67518902,1.4496396,2.0729844
80408.317,1.3255958,1.9938628,2.2212219,-1.5546639,0.1853486,-0.66434163,1.4085035,2.0782096
80408.344,1.2764977,2.003467,2.2009063,-1.5641189,0.23358408,-0.66204625,1.3689286,2.0841107
80408.368,1.2269811,2.0137932,2.180435,-1.5741587,0.29296221,-0.65395319,1.3288167,2.0913786
80408.4,1.1822281,2.0240623,2.1607242,-1.5819285,0.34870539,-0.64469302,1.2848215,2.1008112
80408.425,1.181227,2.0258366,2.1605395,-1.5819285,0.34870539,-0.64469302,1.2377893,2.1119244
80408.453,1.133247,2.0443418,2.1406905,-1.5896375,0.40840911,-0.62935972,1.1933873,2.1237903
80408.479,1.078742,2.05927,2.1193625,-1.5981505,0.46270541,-0.61691195,1.1525274,2.135721
80408.508,1.0341661,2.0757165,2.1019017,-1.6023819,0.51105861,-0.6142624,1.1109055,2.148839
80408.53,0.97741069,2.0983243,2.0807207,-1.6086762,0.57151176,-0.6062091,1.0699287,2.1630764
80408.56,0.9247713,2.1191122,2.0616027,-1.6110091,0.63092721,-0.59575504,1.0243228,2.1804514
80408.584,0.9247713,2.1191122,2.0616027,-1.6110091,0.63092721,-0.59575504,0.98201578,2.1982769
80408.612,0.87527444,2.1417278,2.0433514,-1.6132988,0.69116437,-0.57895297,0.93665578,2.2178133
80408.644,0.82610589,2.1654542,2.0262636,-1.5806047,0.76894499,-0.55136865,0.88989005,2.2406669
80408.67,0.77350805,2.1976617,2.0084444,-1.5659455,0.8340879,-0.54103267,0.84566245,2.264149
80408.695,0.72694616,2.2276219,1.9921689,-1.561552,0.90737359,-0.53338575,0.80540628,2.2869716
80408.727,0.668514,2.2663161,1.9736797,-1.5640431,0.97175641,-0.52841461,0.75754232,2.3155289
80408.752,0.62349149,2.2952659,1.9585039,-1.5618275,1.0280274,-0.52327287,0.71275382,2.3432468
80408.781,0.62096066,2.2978996,1.9586666,-1.5618275,1.0280274,-0.52327287,0.67160518,2.36912
80408.806,0.56592243,2.3361712,1.9415337,-1.5630507,1.0909682,-0.51140231,0.62655416,2.399166
80408.831,0.51624142,2.3776045,1.9256139,-1.5568443,1.153421,-0.4980891,0.58619387,2.4285904
80408.857,0.46256774,2.4184646,1.909637,-1.5457695,1.1946532,-0.52137083,0.54508043,2.4589418
80408.882,0.41916331,2.4529131,1.8944745,-1.52196,1.2418084,-0.54801083,0.50397011,2.4893528
80408.913,0.36842742,2.4976808,1.8769225,-1.5116655,1.2852049,-0.53097218,0.46039966,2.5214556
80408.94,0.3691333,2.501562,1.8770101,-1.5116655,1.2852049,-0.53097218,0.416038,2.5544561
80408.964,0.31745415,2.5474036,1.8596633,-1.5045586,1.3192113,-0.53040844,0.37258371,2.5873844
80408.99,0.26906135,2.5929275,1.842639,-1.5035489,1.3379593,-0.52948999,0.33336047,2.6173807
80409.017,0.22503349,2.6326591,1.8269778,-1.4863395,1.3538431,-0.5305658,0.28943878,2.6511502
80409.046,0.17740633,2.6802973,1.8102104,-1.4809592,1.3633917,-0.53019851,0.24935603,2.6823975
80409.069,0.13082907,2.7266807,1.7940498,-1.4725178,1.3762773,-0.53081477,0.20800164,2.7147875
80409.095,0.09124916,2.7694788,1.7794639,-1.4605187,1.3930556,-0.53136563,0.16619888,2.7479688
80409.121,0.047390527,2.8110205,1.7642087,-1.453067,1.4038045,-0.53119522,0.12563703,2.780563
80409.146,0.047390527,2.8110205,1.7642087,-1.453067,1.4038045,-0.53119522,0.086728583,2.8127302
80409.175,-0.0066746298,2.8651618,1.744898,-1.4431972,1.4225826,-0.53133947,0.047654738,2.8455018
80409.197,-0.056860267,2.913481,1.7277194,-1.424841,1.4409239,-0.53099847,0.0081082702,2.8790357
80409.224,-0.100171,2.9600083,1.7123414,-1.4029529,1.4609571,-0.53089362,-0.031938498,2.9136439
80409.25,-0.100171,2.9600083,1.7123414,-1.4029529,1.4609571,-0.53089362,-0.071466484,2.9487139
80409.277,-0.14833283,3.0116927,1.6950401,-1.3815909,1.4806666,-0.53015912,-0.11209845,2.9855349
80409.305,-0.19552176,3.0613049,1.6773682,-1.3614859,1.4977896,-0.53042156,-0.15168409,3.0221188
80409.33,-0.23269397,3.1032879,1.6638621,-1.3372254,1.5186153,-0.53047389,-0.18917577,3.057673
80409.355,-0.28262673,3.1605989,1.6444623,-1.3227981,1.5295123,-0.53061825,-0.22581092,3.0930159
80409.38,-0.32306449,3.2082612,1.6280667,-1.2994305,1.547865,-0.53094602,-0.26260117,3.1290327
80409.406,-0.32228662,3.2109095,1.6277138,-1.2994305,1.547865,-0.53094602,-0.29846432,3.1650747
80409.436,-0.36639146,3.2600407,1.6117707,-1.2894057,1.5524584,-0.53170681,-0.33534119,3.2021276
80409.458,-0.40494913,3.3067909,1.5967756,-1.2783555,1.5584387,-0.53225768,-0.37220519,3.2393788
80409.483,-0.4437541,3.3545844,1.580525,-1.2602976,1.5718661,-0.53236252,-0.40542619,3.2788714
80409.51,-0.48455916,3.4087752,1.5642943,-1.2398748,1.587091,-0.53321522,-0.43937955,3.3200886
80409.536,-0.52498038,3.4609496,1.5478219,-1.2007139,1.6112036,-0.53397602,-0.47188891,3.3611175
80409.565,-0.52500435,3.4635407,1.5485684,-1.2007139,1.6112036,-0.53397602,-0.50353233,3.4020933
80409.588,-0.56468536,3.5166138,1.5318717,-1.1560496,1.63832,-0.53456616,-0.53406205,3.4435512
80409.613,-0.60034976,3.5686769,1.5150164,-1.1106646,1.6661999,-0.5357731,-0.56467715,3.4872717
80409.64,-0.63567692,3.6219658,1.4981999,-1.0629026,1.6952031,-0.53620583,-0.5947502,3.5325782
80409.666,-0.66990437,3.6752161,1.4828279,-1.017953,1.7221616,-0.53716332,-0.62228965,3.5754584
80409.694,-0.67208638,3.6758263,1.4829282,-1.017953,1.7221616,-0.53716332,-0.65142503,3.620684
80409.718,-0.70527785,3.7336154,1.4650106,-0.97263572,1.7497394,-0.53821272,-0.67835028,3.6637945
80409.744,-0.73734487,3.7936986,1.4482285,-0.93314495,1.7710099,-0.5137108,-0.70638718,3.7082049
80409.77,-0.76631258,3.8507677,1.4331609,-0.90229461,1.7854882,-0.50026649,-0.73393217,3.7516494
80409.796,-0.79556397,3.9073204,1.4184568,-0.88902861,1.7892331,-0.5003711,-0.7614034,3.7951987
80409.825,-0.79735565,3.9089104,1.4187496,-0.88902861,1.7892331,-0.5003711,-0.78854509,3.8393156
80409.847,-0.8256307,3.9659846,1.4027736,-0.88426886,1.7892833,-0.50041074,-0.81471709,3.8820765
80409.874,-0.85403612,4.023223,1.3882681,-0.93757432,1.7666121,-0.50052875,-0.84254527,3.9261882
80409.898,-0.89086734,4.0891656,1.3700092,-0.91088285,1.7805188,-0.50052863,-0.86940304,3.9685541
80409.924,-0.91761277,4.1399626,1.3572365,-0.90840315,1.7817888,-0.50102705,-0.89752275,4.0123192
80409.951,-0.94737592,4.1976485,1.3410107,-0.91312865,1.779376,-0.50000405,-0.92554644,4.0558129
80409.976,-0.95154785,4.198247,1.3415787,-0.91312865,1.779376,-0.50000405,-0.95274516,4.0989298
80410.004,-0.98060278,4.2467995,1.3281355,-0.94342554,1.7634966,-0.50000417,-0.98196342,4.1452434
80410.033,-1.0073767,4.2926536,1.3165427,-0.95111409,1.7593655,-0.49999067,-1.0113586,4.1918427
80410.06,-1.0359611,4.3424564,1.3025645,-0.92773408,1.771808,-0.49999103,-1.0409152,4.2388862
80410.087,-1.0610112,4.3900806,1.2890929,-0.92712606,1.7721234,-0.49999079,-1.0681651,4.2821969
80410.111,-1.0889485,4.4426422,1.2748746,-0.92446175,1.7735177,-0.49999079,-1.0959683,4.3262061
80410.136,-1.1175858,4.496602,1.2596485,-0.92500617,1.7732245,-0.49999091,-1.1239643,4.3702826
80410.162,-1.1497466,4.5514246,1.2439519,-0.92397083,1.7737639,-0.49999103,-1.1513006,4.4129959
80410.189,-1.1797916,4.6056367,1.2295608,-0.92353405,1.7740008,-0.49999115,-1.1793206,4.4564491
80410.219,-1.1797916,4.6056367,1.2295608,-0.92353405,1.7740008,-0.49999115,-1.2112312,4.5063487
80410.243,-1.2121572,4.6670236,1.2126094,-0.92724436,1.7720554,-0.49999091,-1.2391774,4.5508918
80410.27,-1.24496,4.7229946,1.1971542,-0.95274744,1.7584804,-0.50000417,-1.2673816,4.5953194
80410.298,-1.2814939,4.7857166,1.1795711,-0.92545714,1.7729947,-0.50000417,-1.2974549,4.6424073
80410.325,-1.3086834,4.8348286,1.1665075,-0.92701655,1.7721841,-0.50000417,-1.3265178,4.6874988
80410.353,-1.3337466,4.8822374,1.153116,-0.93200658,1.7695573,-0.49999103,-1.3558453,4.7329528
80410.377,-1.3628871,4.9343181,1.1381188,-0.9403704,1.7651233,-0.50000393,-1.3839477,4.7764123
