time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
81303.909, 2.6827238, 3.1605712, -1.438403, -1.7709213, -0.55488416, -0.39257914, 2.6874808, 3.1155921
81303.938, 2.6204957, 3.1389215, -1.4534908, -1.7737522, -0.6186397, -0.36115208, 2.6409053, 3.1012261
81303.961, 2.566001, 3.1190738, -1.4656188, -1.7762463, -0.67396149, -0.35531509, 2.5957788, 3.0857892
81303.988, 2.5104526, 3.0971474, -1.4766236, -1.7774229, -0.72763696, -0.34744507, 2.5483814, 3.0679892
81304.014, 2.4624722, 3.075521, -1.4887294, -1.775709, -0.77396045, -0.33964068, 2.501956, 3.0493695
81304.041, 2.4583997, 3.0717426, -1.4909378, -1.775709, -0.77396045, -0.33964068, 2.4541682, 3.0307217
81304.069, 2.3999505, 3.04662, -1.5038459, -1.7727357, -0.82378391, -0.33198047, 2.4072031, 3.010899
81304.095, 2.3412586, 3.0179646, -1.5158037, -1.759741, -0.86453611, -0.3010518, 2.3583427, 2.9887325
81304.123, 2.2910499, 2.9928278, -1.5237655, -1.7366741, -0.89889539, -0.25581273, 2.3111697, 2.9660278
81304.148, 2.2359379, 2.9628202, -1.5333633, -1.6961466, -0.92487863, -0.20991765, 2.2681839, 2.9443096
81304.174, 2.1801219, 2.932955, -1.5421283, -1.6403233, -0.93076969, -0.20598279, 2.225153, 2.9213409
81304.199, 2.1288656, 2.9042858, -1.5506598, -1.5877002, -0.94205907, -0.20645505, 2.1851046, 2.8988734
81304.227, 2.0861721, 2.8762679, -1.5581793, -1.5427912, -0.95374176, -0.20666492, 2.1412554, 2.8727364
81304.262, 2.0386936, 2.8461365, -1.5647507, -1.4814768, -0.97000592, -0.21065238, 2.1025904, 2.8484377
81304.281, 1.9925135, 2.8115175, -1.5734667, -1.425722, -0.98938968, -0.21689574, 2.0628789, 2.8217502
81304.308, 1.9521448, 2.7823941, -1.5815837, -1.3728855, -1.0097376, -0.21882397, 2.0251794, 2.7947981
81304.338, 1.9524878, 2.7789632, -1.5833082, -1.3728855, -1.0097376, -0.21882397, 1.9899984, 2.7702189
81304.359, 1.9123813, 2.750591, -1.5913266, -1.328118, -1.0256078, -0.21882391, 1.955835, 2.7449289
81304.388, 1.8766689, 2.7224234, -1.5972815, -1.2850844, -1.0455397, -0.21883707, 1.9145745, 2.7151648
81304.415, 1.8292754, 2.6864151, -1.6067336, -1.2270437, -1.0767134, -0.21883705, 1.8803012, 2.6886875
81304.441, 1.7888912, 2.6515549, -1.6155774, -1.2490041, -1.1042559, -0.22864819, 1.8439393, 2.6602588
81304.469, 1.7456295, 2.6141323, -1.6244619, -1.3018011, -1.1309521, -0.24225019, 1.8083344, 2.6328439
81304.492, 1.7420165, 2.6112303, -1.6263015, -1.3018011, -1.1309521, -0.24225019, 1.7697768, 2.6035979
81304.518, 1.7004205, 2.5756262, -1.6340534, -1.3589235, -1.1557538, -0.25442228, 1.733923, 2.5745365
81304.546, 1.6567221, 2.5388247, -1.6439127, -1.4094452, -1.1898893, -0.28418389, 1.6941816, 2.5424819
81304.573, 1.6144565, 2.5025574, -1.654416, -1.3685997, -1.2317113, -0.29389012, 1.6565813, 2.5101868
81304.602, 1.5765204, 2.4677297, -1.6641924, -1.3250808, -1.2486019, -0.27712715, 1.6213315, 2.4784728
81304.626, 1.5354293, 2.4294998, -1.6742402, -1.2763685, -1.2648459, -0.25555032, 1.5850539, 2.4438382
81304.652, 1.4991469, 2.3925303, -1.6815199, -1.2158815, -1.2878626, -0.2501595, 1.5531315, 2.4113772
81304.677, 1.4619851, 2.3509665, -1.691181, -1.1545782, -1.3101127, -0.25566834, 1.5232801, 2.3789265
81304.704, 1.4255934, 2.3094468, -1.7013695, -1.09685, -1.3313407, -0.264404, 1.4932043, 2.3436471
81304.729, 1.398417, 2.2736768, -1.7103324, -1.0537801, -1.3463663, -0.27240506, 1.46577, 2.3098202
81304.757, 1.3987241, 2.2719884, -1.7124489, -1.0537801, -1.3463663, -0.27240506, 1.4350546, 2.2722309
81304.787, 1.3631787, 2.224932, -1.7220895, -0.99270378, -1.3675905, -0.28356728, 1.4086123, 2.2375333
81304.809, 1.3306564, 2.174468, -1.7342263, -0.92403822, -1.3909851, -0.29857275, 1.3831253, 2.2008772
81304.837, 1.3036825, 2.1319157, -1.7450941, -0.87723025, -1.4052927, -0.30309787, 1.3574145, 2.1618923
81304.865, 1.2809426, 2.088756, -1.7553854, -0.82765296, -1.4212463, -0.30852827, 1.3354604, 2.1272979
81304.89, 1.2551468, 2.0424419, -1.7654851, -0.76582185, -1.4406082, -0.31759164, 1.3150359, 2.0920125
81304.915, 1.2542116, 2.0392024, -1.767657, -0.76582185, -1.4406082, -0.31759164, 1.2939598, 2.0563658
81304.942, 1.2285639, 1.9878548, -1.7808227, -0.70341666, -1.4581207, -0.32509446, 1.2742569, 2.0193871
81304.969, 1.2071605, 1.940741, -1.793382, -0.64350313, -1.4739617, -0.33482698, 1.2564828, 1.982297
81304.998, 1.1909298, 1.8956178, -1.8051994, -0.59633949, -1.4862185, -0.3373321, 1.2403909, 1.9456243
81305.02, 1.1727307, 1.8487175, -1.8154828, -0.56157454, -1.494864, -0.30422592, 1.2258721, 1.9102617
81305.05, 1.1562664, 1.8030361, -1.8258197, -0.51658324, -1.504718, -0.24709029, 1.2114563, 1.8713977
81305.085, 1.1417308, 1.7586745, -1.8322075, -0.46337013, -1.5155731, -0.18831477, 1.1991904, 1.8313839
81305.101, 1.1410592, 1.7568509, -1.8337571, -0.46337013, -1.5155731, -0.18831477, 1.1863299, 1.7932442
81305.129, 1.1256311, 1.6953955, -1.8419422, -0.34128539, -1.4235606, -0.15650702, 1.1772671, 1.7585579
81305.152, 1.11603, 1.6528665, -1.8471101, -0.3016234, -1.3919296, -0.19263002, 1.1692197, 1.723333
81305.178, 1.1087652, 1.6068176, -1.8544929, -0.25346217, -1.391071, -0.16357666, 1.1626678, 1.6892376
81305.206, 1.1025768, 1.5637383, -1.8602494, -0.19590051, -1.3867654, -0.10418509, 1.1574458, 1.6520486
81305.231, 1.1020346, 1.5579291, -1.8619558, -0.19590051, -1.3867654, -0.10418509, 1.1524913, 1.6181661
81305.258, 1.0972936, 1.5044639, -1.8660706, -0.13586515, -1.3499426, -0.0480197, 1.1492511, 1.5840962
81305.282, 1.0938817, 1.4662445, -1.8668051, -0.095029371, -1.308452, 0.00047216134, 1.1480878, 1.5521084
81305.311, 1.0924579, 1.4222216, -1.8665337, -0.041942556, -1.2585372, 0.070803113, 1.1475812, 1.5181237
81305.336, 1.0926854, 1.3868013, -1.8648669, 0.065485877, -1.1816645, 0.069544137, 1.1499495, 1.4882069
81305.362, 1.0938216, 1.3870125, -1.8651917, 0.065485877, -1.1816645, 0.069544137, 1.1523537, 1.4587082
81305.394, 1.097426, 1.3481731, -1.8630537, 0.11542859, -1.1098963, 0.060860969, 1.1562173, 1.4306461
81305.414, 1.1027286, 1.3130795, -1.8609188, 0.15042268, -1.0624122, 0.10966773, 1.1610532, 1.4037671
81305.439, 1.1102027, 1.2814584, -1.857352, 0.19293269, -1.0225952, 0.16828574, 1.1668894, 1.3785139
81305.468, 1.1191838, 1.2549781, -1.853095, 0.23244067, -0.98694473, 0.22016186, 1.1742027, 1.3530527
81305.492, 1.1281665, 1.2224878, -1.8454231, 0.27770573, -0.94544108, 0.28076035, 1.1827144, 1.3289258
81305.52, 1.1361574, 1.1974595, -1.8371334, 0.31750974, -0.90927205, 0.33329228, 1.1925723, 1.3052437
81305.544, 1.1461317, 1.1746115, -1.8276635, 0.35547259, -0.87326826, 0.38552251, 1.2026045, 1.2841162
81305.569, 1.157522, 1.1508248, -1.81646, 0.39279703, -0.83607396, 0.43888077, 1.2136912, 1.2638003
81305.598, 1.1718662, 1.1259789, -1.8024648, 0.43294308, -0.79320982, 0.49972856, 1.2265878, 1.2435524
81305.624, 1.1718662, 1.1259789, -1.8024648, 0.43294308, -0.79320982, 0.49972856, 1.2400252, 1.2246765
81305.653, 1.1857987, 1.1051902, -1.7865171, 0.46902841, -0.75057212, 0.55766451, 1.2545948, 1.2051873
81305.674, 1.2073007, 1.0786243, -1.7636743, 0.56406335, -0.64480831, 0.53076237, 1.2702787, 1.1898576
81305.701, 1.2277752, 1.0637185, -1.7483292, 0.61359938, -0.58392561, 0.50612944, 1.2870639, 1.1759663
81305.724, 1.2502239, 1.0449761, -1.7306648, 0.64386171, -0.5361216, 0.55066025, 1.3048842, 1.1630907
81305.751, 1.2679825, 1.0310853, -1.7152659, 0.68613814, -0.50711464, 0.59694862, 1.3248769, 1.1503179
81305.78, 1.2709078, 1.0332486, -1.7142256, 0.68613814, -0.50711464, 0.59694862, 1.344424, 1.1382417
81305.803, 1.2952916, 1.018692, -1.6949925, 0.73738209, -0.48204713, 0.64482415, 1.3643942, 1.1272761
81305.828, 1.3262312, 1.0037494, -1.6699385, 0.79505128, -0.4504575, 0.6975922, 1.3857537, 1.1171036
81305.853, 1.3531303, 0.98960712, -1.6464205, 0.84331143, -0.41436652, 0.7413097, 1.4072658, 1.1077294
81305.881, 1.3569135, 0.99227731, -1.6452099, 0.84331143, -0.41436652, 0.7413097, 1.4283394, 1.0986728
81305.905, 1.3876742, 0.98112403, -1.6184412, 0.8548831, -0.35721168, 0.79705524, 1.4489908, 1.0912079
81305.936, 1.4152413, 0.97279417, -1.5912335, 0.85182459, -0.29645694, 0.85756201, 1.4710136, 1.0847803
81305.958, 1.4398257, 0.96723992, -1.5646102, 0.8471362, -0.23901682, 0.91353047, 1.4914354, 1.0800864
81305.984, 1.4398257, 0.96723992, -1.5646102, 0.8471362, -0.23901682, 0.91353047, 1.5152029, 1.0732785
81306.009, 1.4416212, 0.97036017, -1.5628576, 0.8471362, -0.23901682, 0.91353047, 1.5381757, 1.0673086
81306.037, 1.4734144, 0.96565855, -1.530148, 0.83841763, -0.17593444, 0.97818202, 1.5627093, 1.0622947
81306.066, 1.5377882, 0.95509421, -1.4499328, 0.85422215, -0.10415329, 1.1271995, 1.5870591, 1.0592753
81306.088, 1.5675452, 0.95305181, -1.4117636, 0.9318862, -0.052301285, 1.1466645, 1.6118955, 1.056767
81306.115, 1.5722711, 0.95539408, -1.4089362, 0.9318862, -0.052301285, 1.1466645, 1.6376831, 1.0548885
81306.14, 1.6071121, 0.958727, -1.3698386, 0.99085076, -0.030547642, 1.1773573, 1.6645525, 1.0533778
81306.166, 1.6442484, 0.96137292, -1.327321, 1.0515072, -0.012091836, 1.2116178, 1.6931755, 1.0521132
81306.194, 1.679077, 0.96432587, -1.2896874, 1.1072757, 0.015661707, 1.230191, 1.7257575, 1.0511028
81306.222, 1.7121891, 0.96517569, -1.2535643, 1.1628198, 0.042372, 1.2457602, 1.7591908, 1.0507463
81306.247, 1.7510784, 0.96748103, -1.2134349, 1.216696, 0.070551404, 1.2596508, 1.7927443, 1.0510926
81306.275, 1.7943184, 0.9740109, -1.1716167, 1.2734318, 0.11055098, 1.2244066, 1.8301895, 1.0522405
81306.302, 1.8344131, 0.97962287, -1.1344471, 1.3309392, 0.15289852, 1.2375757, 1.8680538, 1.0542055
81306.328, 1.8359731, 0.98111795, -1.1328866, 1.3309392, 0.15289852, 1.2375757, 1.9044148, 1.0572902
81306.355, 1.8809759, 0.98633036, -1.0922514, 1.3871145, 0.15852483, 1.1995506, 1.9437815, 1.0603695
81306.381, 1.9261439, 0.99336562, -1.0560884, 1.4318665, 0.16013913, 1.1400275, 1.9815768, 1.0654865
81306.406, 1.9683106, 1.0006723, -1.0241742, 1.4697477, 0.14997416, 1.1156963, 2.0198842, 1.0699606
81306.433, 2.02365, 1.0091792, -0.98489458, 1.4849506, 0.18891677, 1.0810553, 2.0609172, 1.0756859
81306.472, 2.0762273, 1.01933, -0.94882169, 1.4818332, 0.26220562, 1.068962, 2.1080084, 1.0843539
81306.494, 2.1268535, 1.0280449, -0.9132156, 1.4767981, 0.32142097, 1.0635185, 2.1463119, 1.0923843
81306.516, 2.1268535, 1.0280449, -0.9132156, 1.4767981, 0.32142097, 1.0635185, 2.1863331, 1.1019473
81306.545, 2.1779934, 1.0410852, -0.8786798, 1.4690458, 0.37766852, 1.0510709, 2.2281047, 1.1132902
81306.57, 2.2333878, 1.05821, -0.841327, 1.45562, 0.43522427, 1.0458767, 2.2661189, 1.1247726
81306.601, 2.2809791, 1.075117, -0.80826451, 1.4364216, 0.49577473, 1.0459292, 2.3053995, 1.1380092
81306.626, 2.3304247, 1.0960985, -0.77551794, 1.4082037, 0.57988364, 1.0131508, 2.347337, 1.1547507
81306.654, 2.3730563, 1.1150319, -0.74523174, 1.3856512, 0.64957105, 0.96892178, 2.38697, 1.1683124
81306.68, 2.4216092, 1.1388831, -0.71383988, 1.3665235, 0.70732359, 0.9192099, 2.4283853, 1.1851733
81306.712, 2.4244882, 1.1419345, -0.71372179, 1.3665235, 0.70732359, 0.9192099, 2.4664648, 1.2018125
81306.732, 2.4719221, 1.1669108, -0.68531652, 1.3778401, 0.76793307, 0.89183557, 2.504135, 1.2193005
81306.757, 2.5132931, 1.192141, -0.66050402, 1.4002085, 0.81220651, 0.84624237, 2.5431403, 1.2379172
81306.783, 2.5616739, 1.2204403, -0.63277558, 1.4313647, 0.85253079, 0.77793133, 2.5818915, 1.2596024
81306.809, 2.6067552, 1.2466879, -0.61090791, 1.4539503, 0.88856675, 0.73168206, 2.6206217, 1.2813405
81306.837, 2.6090241, 1.2483655, -0.61098688, 1.4539503, 0.88856675, 0.73168206, 2.6618886, 1.3056187
81306.865, 2.660583, 1.280044, -0.58847914, 1.4490275, 0.93192576, 0.67231655, 2.6993164, 1.3284332
81306.889, 2.7061636, 1.310451, -0.56816158, 1.4290825, 0.98343349, 0.60885841, 2.7400276, 1.3548037
81306.915, 2.7529711, 1.3443601, -0.55173071, 1.4101191, 1.0335339, 0.54881078, 2.7780471, 1.3806272
81306.941, 2.8047788, 1.381633, -0.53559536, 1.3932792, 1.085037, 0.48404106, 2.8165406, 1.4082443
81306.973, 2.8495474, 1.4180338, -0.52221261, 1.3809636, 1.1372282, 0.42192098, 2.8539364, 1.4362734
81306.996, 2.8543616, 1.4200345, -0.52286984, 1.3809636, 1.1372282, 0.42192098, 2.8910223, 1.4645117
81307.018, 2.9022114, 1.4604727, -0.50947787, 1.3734631, 1.1943722, 0.34933382, 2.9279899, 1.493655
81307.044, 2.9485207, 1.5032669, -0.500826, 1.363038, 1.2505848, 0.27830765, 2.9681541, 1.5237876
81307.071, 2.9896294, 1.5432314, -0.49491357, 1.3558318, 1.3012413, 0.2144561, 3.0079228, 1.5545344
81307.097, 3.0307456, 1.5812269, -0.49091357, 1.3785682, 1.3080667, 0.19547623, 3.0497841, 1.5861398
81307.128, 3.0808225, 1.6232965, -0.48662847, 1.4235285, 1.2902707, 0.19547637, 3.0893591, 1.6146804
81307.151, 3.1273415, 1.6645113, -0.48064726, 1.4594651, 1.2701221, 0.17117138, 3.1351005, 1.646047
81307.177, 3.1745648, 1.7070471, -0.47760996, 1.4859496, 1.2631494, 0.11743272, 3.1770249, 1.6735113
81307.205, 3.1773912, 1.7086583, -0.47924408, 1.4859496, 1.2631494, 0.11743272, 3.2209949, 1.7023113
81307.23, 3.2268971, 1.7463713, -0.47859608, 1.5361543, 1.2407246, 0.054158401, 3.2636532, 1.7288967
81307.263, 3.2746613, 1.7805348, -0.47982692, 1.5881123, 1.2091721, -0.0023085049, 3.3095976, 1.7556018
81307.282, 3.3233465, 1.8164884, -0.48111236, 1.6317619, 1.1710959, -0.087644979, 3.3535358, 1.7796233
81307.31, 3.38124, 1.8567895, -0.48745329, 1.6730801, 1.126857, -0.18771137, 3.403556, 1.8046774
81307.338, 3.439874, 1.8924943, -0.49632056, 1.7251284, 1.0525236, -0.25215319, 3.4531185, 1.826808
81307.363, 3.4430688, 1.8954666, -0.49840669, 1.7251284, 1.0525236, -0.25215319, 3.4993351, 1.8471311
81307.393, 3.5062639, 1.9316964, -0.5080605, 1.7565947, 0.95553038, -0.26780117, 3.5477098, 1.8656766
81307.417, 3.5726906, 1.9653214, -0.52064529, 1.7625609, 0.88258311, -0.26344663, 3.5992918, 1.8833591
81307.442, 3.6305378, 1.9920723, -0.53115909, 1.7659125, 0.82143301, -0.26244953, 3.6460355, 1.9020905
81307.469, 3.6887791, 2.0201347, -0.54237755, 1.7663612, 0.76345755, -0.26735514, 3.6940366, 1.9200406
81307.495, 3.6927842, 2.0224485, -0.54531842, 1.7663612, 0.76345755, -0.26735514, 3.7410089, 1.937104
81307.524, 3.7435469, 2.0441996, -0.55318838, 1.7480492, 0.78187932, -0.2800259, 3.7878128, 1.9551091
81307.546, 3.798335, 2.0669356, -0.56475458, 1.7179739, 0.8352872, -0.28966665, 3.832833, 1.9739969
81307.576, 3.8579264, 2.0925448, -0.57722052, 1.6891517, 0.88599413, -0.29192272, 3.8821875, 1.9968914
81307.601, 3.9119003, 2.1188588, -0.58829663, 1.6624575, 0.9356768, -0.2941393, 3.9284506, 2.0200459
81307.627, 3.9726936, 2.1547692, -0.60116067, 1.6287874, 0.99806084, -0.29650021, 3.9725732, 2.0442137
81307.653, 3.9726936, 2.1547692, -0.60116067, 1.6287874, 0.99806084, -0.29650021, 4.0156363, 2.0672406
81307.679, 4.0253569, 2.1833245, -0.61298484, 1.601962, 1.0473579, -0.29754961, 4.0589855, 2.0923198
81307.705, 4.0836521, 2.2193149, -0.62497296, 1.5702386, 1.1033314, -0.29722145, 4.1041018, 2.1207258
81307.736, 4.1404293, 2.2564378, -0.6380723, 1.5344151, 1.166649, -0.29674953, 4.1507908, 2.1528503
81307.759, 4.1920981, 2.2934961, -0.65012824, 1.5044679, 1.2207482, -0.29577884, 4.1909515, 2.1822336
81307.79, 4.1920981, 2.2934961, -0.65012824, 1.5044679, 1.2207482, -0.29577884, 4.2317174, 2.2115335
81307.811, 4.2411426, 2.3344251, -0.66251684, 1.4739166, 1.2748909, -0.29413915, 4.2729323, 2.24337
81307.84, 4.2973768, 2.3820291, -0.67609745, 1.4374961, 1.3338348, -0.28828934, 4.3127032, 2.2726138
81307.864, 4.3498087, 2.4328027, -0.68833743, 1.3993299, 1.3966247, -0.2860595, 4.3537874, 2.3054874
81307.895, 4.393468, 2.4737868, -0.69984717, 1.3963607, 1.3649347, -0.28333104, 4.3975643, 2.3397917
81307.924, 4.393468, 2.4737868, -0.69984717, 1.3963607, 1.3649347, -0.28333104, 4.4410221, 2.3731862
81307.95, 4.4516789, 2.5238953, -0.71348655, 1.3978565, 1.2872543, -0.27500227, 4.483197, 2.4037141
81307.976, 4.4994793, 2.5593602, -0.72385472, 1.3944411, 1.2368628, -0.27834696, 4.5219822, 2.4310531
81308.003, 4.5408724, 2.5939884, -0.73364729, 1.3938454, 1.1817381, -0.28034067, 4.5614953, 2.4576032
81308.028, 4.5797664, 2.6218872, -0.74335261, 1.3887507, 1.135848, -0.29214555, 4.5984381, 2.4816011
81308.062, 4.6196456, 2.6537406, -0.75193091, 1.385538, 1.0788521, -0.30510479, 4.6362901, 2.5048654
81308.081, 4.6639096, 2.6806119, -0.76370505, 1.3800759, 1.0226016, -0.31749982, 4.6753137, 2.5274151
81308.106, 4.71552, 2.7141871, -0.77785501, 1.3726878, 0.95461891, -0.33215117, 4.7114564, 2.5470092
81308.133, 4.7173025, 2.7119503, -0.78013691, 1.3726878, 0.95461891, -0.33215117, 4.7482523, 2.5664791
81308.157, 4.7657894, 2.7420259, -0.79344219, 1.3637973, 0.89815602, -0.35846302, 4.7841144, 2.5845798
81308.184, 4.8052487, 2.7672283, -0.80418462, 1.3574384, 0.8400358, -0.37965941, 4.8208119, 2.6018413
81308.209, 4.8499714, 2.7895878, -0.81766675, 1.3518396, 0.77480149, -0.38556191, 4.8572485, 2.6174135
81308.24, 4.887209, 2.804571, -0.83094783, 1.3427256, 0.72624354, -0.39709142, 4.8991047, 2.6337967
81308.265, 4.9300682, 2.8246554, -0.84631028, 1.3297644, 0.67077062, -0.41512671, 4.9341946, 2.6466133
81308.293, 4.9657972, 2.8379199, -0.85949523, 1.3221849, 0.62016673, -0.43034193, 4.9689529, 2.6582771
81308.319, 5.0060117, 2.8560067, -0.8729266, 1.3095943, 0.56213071, -0.44722295, 5.0056821, 2.6690968
81308.344, 5.0441045, 2.8706529, -0.88878129, 1.2963188, 0.51075031, -0.46523196, 5.0402184, 2.6781691
81308.369, 5.0466665, 2.8693405, -0.89121076, 1.2963188, 0.51075031, -0.46523196, 5.0736542, 2.6865317
81308.397, 5.0888545, 2.8826109, -0.90889952, 1.2828345, 0.44918411, -0.48331967, 5.109164, 2.6939586
81308.422, 5.1297045, 2.8961646, -0.92488864, 1.2652872, 0.40383872, -0.51948208, 5.1412973, 2.6999462
81308.45, 5.1722486, 2.905479, -0.9443411, 1.2489761, 0.33807615, -0.53392363, 5.1745346, 2.7045128
81308.477, 5.2155195, 2.9127863, -0.96531492, 1.2304475, 0.28375567, -0.5509882, 5.209778, 2.7079158
81308.502, 5.2587697, 2.9149113, -0.98573263, 1.2121698, 0.23347641, -0.57303721, 5.2401326, 2.7100308
81308.533, 5.2590169, 2.9086176, -0.9886502, 1.2121698, 0.23347641, -0.57303721, 5.2773988, 2.7115577
81308.561, 5.3016716, 2.9089257, -1.0112799, 1.1919323, 0.17636799, -0.59913909, 5.3104998, 2.7117494
81308.59, 5.340707, 2.9139153, -1.0316893, 1.1710656, 0.13265491, -0.64142692, 5.3407541, 2.7111046
81308.613, 5.3856104, 2.9107999, -1.0579208, 1.1446423, 0.060903528, -0.65656346, 5.3698469, 2.7087598
81308.641, 5.4229829, 2.9080192, -1.0807572, 1.1240658, 0.012340569, -0.67348397, 5.4002363, 2.7050734
81308.668, 5.4576669, 2.9041688, -1.1033905, 1.1033798, -0.030264925, -0.69551975, 5.4292684, 2.7004974
81308.702, 5.4926479, 2.8958456, -1.1259937, 1.0821318, -0.075093389, -0.72065121, 5.4574785, 2.6948684
81308.726, 5.4926479, 2.8958456, -1.1259937, 1.0821318, -0.075093389, -0.72065121, 5.4858074, 2.6885803
81308.749, 5.5289708, 2.8886817, -1.1544425, 1.0535827, -0.13019894, -0.74722528, 5.5129354, 2.6810229
81308.774, 5.5708693, 2.8758732, -1.1867998, 1.0249879, -0.17725904, -0.7897886, 5.5379109, 2.672995
81308.806, 5.6034782, 2.8665438, -1.21242, 0.99717102, -0.23309305, -0.80122626, 5.5643517, 2.6628443
81308.83, 5.6035482, 2.863243, -1.2156931, 0.99717102, -0.23309305, -0.80122626, 5.5903131, 2.6521789
81308.867, 5.6741188, 2.8392543, -1.2735252, 1.0259191, -0.31412048, -0.8221342, 5.6172246, 2.6391859
81308.885, 5.6741188, 2.8392543, -1.2735252, 1.0259191, -0.31412048, -0.8221342, 5.6427034, 2.6262047
81308.912, 5.7114996, 2.820953, -1.3028643, 1.02484, -0.41932635, -0.82376051, 5.6680505, 2.6115101
81308.938, 5.7420567, 2.801595, -1.3298692, 1.0210261, -0.50153596, -0.78387308, 5.6936297, 2.5944953
81308.966, 5.7797742, 2.777874, -1.3593994, 1.0133848, -0.56097187, -0.76775277, 5.7193958, 2.5756432
81309.001, 5.8108281, 2.750511, -1.386349, 0.99034421, -0.62894285, -0.73984075, 5.7457703, 2.5539801
81309.021, 5.8108281, 2.750511, -1.386349, 0.99034421, -0.62894285, -0.73984075, 5.7693124, 2.5339811
81309.047, 5.8496354, 2.720202, -1.4166716, 0.96814176, -0.70144813, -0.68341321, 5.7913211, 2.5132552
81309.073, 5.8856624, 2.6886534, -1.4449073, 0.95578553, -0.75994708, -0.6687358, 5.8134218, 2.4910484
81309.101, 5.8878183, 2.6853831, -1.4476921, 0.95578553, -0.75994708, -0.6687358, 5.837599, 2.46548
81309.132, 5.9219011, 2.652188, -1.4728799, 0.93768667, -0.8077622, -0.66867024, 5.8603239, 2.4402027
81309.155, 5.9539298, 2.6231477, -1.495847, 0.90356339, -0.86992982, -0.63997108, 5.8821387, 2.4134093
81309.18, 5.9842266, 2.5846702, -1.5220882, 0.88297408, -0.92015956, -0.62601495, 5.9011516, 2.3886838
81309.207, 6.0109022, 2.550777, -1.5438094, 0.85419576, -0.97136606, -0.61588889, 5.9218514, 2.3594436
81309.234, 6.0135213, 2.5435887, -1.5465551, 0.85419576, -0.97136606, -0.61588889, 5.9417422, 2.3302717
81309.264, 6.0386836, 2.5054674, -1.5682324, 0.82153976, -1.0228025, -0.60220844, 5.9601855, 2.3010643
81309.286, 6.0657362, 2.4699948, -1.5881433, 0.78446054, -1.0796564, -0.57463723, 5.9775491, 2.2708196
81309.312, 6.0899714, 2.4278667, -1.6081607, 0.76710346, -1.1178276, -0.56692475, 5.9945996, 2.2394999
81309.341, 6.1124463, 2.3894047, -1.627773, 0.73631724, -1.1647555, -0.55761194, 6.0119313, 2.2047081
81309.366, 6.115118, 2.3858204, -1.6304025, 0.73631724, -1.1647555, -0.55761194, 6.0276878, 2.1719748
81309.396, 6.1433044, 2.3358998, -1.652932, 0.68967017, -1.2192017, -0.53938007, 6.0422796, 2.1381619
81309.421, 6.1681408, 2.2891295, -1.6726856, 0.64056982, -1.2720166, -0.51033974, 6.0569459, 2.0994916
81309.45, 6.1844222, 2.2429932, -1.6896187, 0.6152664, -1.3052815, -0.50106645, 6.06968, 2.0641958
81309.473, 6.2048284, 2.1923314, -1.7083531, 0.5784151, -1.3469975, -0.49128157, 6.0817064, 2.027188
81309.504, 6.2203039, 2.1451679, -1.7240561, 0.5370023, -1.3865568, -0.4780601, 6.0944134, 1.9821799
81309.532, 6.2165662, 2.1377175, -1.7263083, 0.5370023, -1.3865568, -0.4780601, 6.1042212, 1.9467454
81309.555, 6.2352167, 2.0861617, -1.7433336, 0.48588151, -1.4376601, -0.45285007, 6.1135477, 1.9067115
81309.581, 6.2481928, 2.0351043, -1.7591038, 0.45080568, -1.4776109, -0.43655908, 6.1217372, 1.867414
81309.607, 6.2629445, 1.9810426, -1.7745108, 0.42023516, -1.5146925, -0.43191603, 6.1293918, 1.8260318
81309.632, 6.2719205, 1.9279397, -1.788444, 0.37342419, -1.5542491, -0.42095038, 6.1356359, 1.7857408
81309.661, 6.279785, 1.8729282, -1.8024105, 0.32974585, -1.5932688, -0.40666637, 6.1408562, 1.7441086
81309.684, 6.279785, 1.8729282, -1.8024105, 0.32974585, -1.5932688, -0.40666637, 6.1458166, 1.6992793
81309.711, 6.2877366, 1.8085174, -1.8182131, 0.28385262, -1.6391504, -0.39045441, 6.149427, 1.6554437
81309.735, 6.2912634, 1.7590744, -1.8296431, 0.23710197, -1.6767915, -0.37030742, 6.1519264, 1.6121361
81309.766, 6.2950833, 1.694843, -1.8437148, 0.19659747, -1.6957645, -0.36317173, 6.1534006, 1.5658165
81309.789, 6.2999208, 1.644941, -1.8542343, 0.13722141, -1.712408, -0.35231152, 6.1534275, 1.5198903
81309.813, 6.2997202, 1.5831082, -1.8673091, 0.078182106, -1.730749, -0.33944386, 6.1521514, 1.477738
81309.837, 6.295906, 1.5758777, -1.8690008, 0.078182106, -1.730749, -0.33944386, 6.150349, 1.4337689
81309.871, 6.2931969, 1.5210293, -1.8803879, 0.021756587, -1.7451498, -0.33406633, 6.1455839, 1.3741049
81309.893, 6.2889315, 1.4597342, -1.8932434, -0.034515732, -1.7617635, -0.33069515, 6.1415686, 1.333431
81309.928, 6.2828362, 1.3958802, -1.9050352, -0.090021833, -1.7757419, -0.33072153, 6.1344729, 1.2805064
81309.948, 6.2791056, 1.3408457, -1.9152661, -0.14819312, -1.7927573, -0.3323611, 6.1271501, 1.2347008
81309.975, 6.2696652, 1.2786541, -1.9267997, -0.2049574, -1.8089892, -0.33312163, 6.1175973, 1.1850072
